Average electricity cost assumption: 0.05 USD/kWh,,,,,,,
Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh"
1657497600,2022-07-11T00:00:00,15.557958,4.331295615,9.46476038431579,136.381059828,37.96813736109,82.9680895289122
1657584000,2022-07-12T00:00:00,16.0635651428571,4.47205534714286,9.77234898018045,140.813212042286,39.2020371730543,85.6644111602618
1657670400,2022-07-13T00:00:00,15.760602,4.387711185,9.58803985989474,138.157437132,38.46267624771,84.0487574118373
1657756800,2022-07-14T00:00:00,15.2277171428571,4.23935740714286,9.26385673218045,133.486168474286,37.1622070310143,81.2069681142938
1657843200,2022-07-15T00:00:00,15.4705404942857,4.21238117285714,9.23102050206998,135.614757972909,36.9257333612657,80.9191257211455
1657929600,2022-07-16T00:00:00,16.0506954137143,4.27532054928571,9.39577158510584,140.700395996619,37.4774599350386,82.3633337150378
1658016000,2022-07-17T00:00:00,15.8790535851429,4.14494679142857,9.13368081253094,139.195783727362,36.3346035736629,80.0658460026462
1658102400,2022-07-18T00:00:00,16.3216380514286,4.18090993357143,9.23635712601735,143.075479158823,36.6498564776871,80.9659065666681
1658188800,2022-07-19T00:00:00,16.4418710348571,4.12246866428571,9.13402794370445,144.129441491558,36.1375603111286,80.0688889545132
1658275200,2022-07-20T00:00:00,17.001683676,4.19439805071429,9.31437834974957,149.036759103816,36.7680933125614,81.6498406139047
1658361600,2022-07-21T00:00:00,17.5430224902857,4.25372653285714,9.46925228591209,153.782135149845,37.2881667870257,83.0074655383054
1658448000,2022-07-22T00:00:00,17.2350394062857,4.17904864785714,9.30301129045055,151.082355435501,36.6335404471157,81.5501969720895
1658534400,2022-07-23T00:00:00,17.20325982,4.171342925,9.28585752346154,150.80377558212,36.56599208055,81.3998270506638
1658620800,2022-07-24T00:00:00,17.8682567914286,4.28434468285714,9.56802448261181,156.633139033663,37.5565654899257,83.8733026145752
1658707200,2022-07-25T00:00:00,18.1202880394286,4.30182215571429,9.63461933111676,158.842444953631,37.7097730169914,84.4570730565695
1658793600,2022-07-26T00:00:00,18.5823533417143,4.36469638714286,9.80578201683022,162.892909393467,38.2609285296943,85.9574851595337
1658880000,2022-07-27T00:00:00,19.3613095577143,4.50287203428571,10.1455486740445,169.721239582923,39.4721762525486,88.9358796766741
1658966400,2022-07-28T00:00:00,19.4795558862857,4.48821751142857,10.1404192052096,170.757786899181,39.3437147051828,88.8909147528675
1659052800,2022-07-29T00:00:00,20.083408476,4.54800200857143,10.3329048522469,176.051158700616,39.8677856071371,90.5782439347961
1659139200,2022-07-30T00:00:00,19.9588028571429,4.44124176214286,10.1477277651386,174.958865845714,38.9319252869443,88.9549815892049
1659225600,2022-07-31T00:00:00,20.0437594285714,4.41988971285714,10.1314230026927,175.703595150857,38.7447532229057,88.8120540416041
1659312000,2022-08-01T00:00:00,20.090952,4.39426601285714,10.1020242984552,176.117285232,38.5201358687057,88.5543450002585
1659398400,2022-08-02T00:00:00,20.1794485714286,4.37291396357143,10.0863551325764,176.893046177143,38.3329638046671,88.4169890921647
1659484800,2022-08-03T00:00:00,19.9729594285714,4.28750576642857,9.92304675766873,175.082962350857,37.5842755485128,86.9854278777241
1659571200,2022-08-04T00:00:00,19.9818582857143,4.25398090857143,9.87509456839024,175.160969732571,37.2903966445371,86.5650789865089
1659657600,2022-08-05T00:00:00,20.1144874285714,4.28221661285714,9.94064029039025,176.323596798857,37.5379108283057,87.1396527855609
1659744000,2022-08-06T00:00:00,20.8126045714286,4.43084027714286,10.2856518857561,182.443291673143,38.8407458694343,90.164024430538
1659830400,2022-08-07T00:00:00,21.0085465714286,4.47255479214286,10.3824870125122,184.160919245143,39.2064153079243,91.0128811516819
1659916800,2022-08-08T00:00:00,21.2193077142857,4.51742418642857,10.4866458043171,186.008451423429,39.5997404182329,91.9259371206435
1660003200,2022-08-09T00:00:00,21.0285385714286,4.47681093214286,10.3923671191463,184.336169117143,39.2437246311643,91.0994901664368
1660089600,2022-08-10T00:00:00,21.1403888571429,4.50062298071429,10.4476438673415,185.316648721714,39.4524610489414,91.5840461411153
1660176000,2022-08-11T00:00:00,21.3266991428571,4.54028697928571,10.539718971878,186.949844686286,39.8001556604186,92.391176507483
1660262400,2022-08-12T00:00:00,21.4083282857143,4.55766518357143,10.5800603402195,187.665405752571,39.9524929991871,92.7448089423642
1660348800,2022-08-13T00:00:00,20.9593388571429,4.46207885571429,10.3581684118537,183.729564421714,39.1145832491914,90.7997042983092
1660435200,2022-08-14T00:00:00,20.4287202857143,4.34911432357143,10.0959351151463,179.078162024571,38.1243361604271,88.5009672193728
1660521600,2022-08-15T00:00:00,20.4491348571429,4.35346042571429,10.1060240578537,179.257116157714,38.1624340918114,88.5894068911452
1660608000,2022-08-16T00:00:00,20.551164,4.37518163,10.1564471676585,180.151503624,38.35284216858,89.0314158716947
1660694400,2022-08-17T00:00:00,20.1634182857143,4.29263360857143,9.96482206741463,176.752524692571,37.6292262127371,87.3516302429567
1660780800,2022-08-18T00:00:00,20.2561945714286,4.31238495214286,10.0106723873415,177.565801613143,37.8023664904843,87.7535541474353
1660867200,2022-08-19T00:00:00,20.7688028571429,4.42151523571429,10.2640049465854,182.059325845714,38.7590025562714,89.9742673617673
1660953600,2022-08-20T00:00:00,20.9919934285714,4.46903075785714,10.374306399439,184.015814394857,39.1755236233757,90.9411698974825
1661040000,2022-08-21T00:00:00,21.2760051428571,4.52949462428571,10.5146658443415,186.505461082286,39.7055498764886,92.1715607914973
1661126400,2022-08-22T00:00:00,21.2945837142857,4.53344985642857,10.5238474303171,186.668320839429,39.7402214414529,92.2520465741595
1661212800,2022-08-23T00:00:00,21.8064342857143,4.64241882857143,10.776805524878,191.155202948571,40.6954434512571,94.469477231081
1661299200,2022-08-24T00:00:00,22.1720751428571,4.72026089928571,10.957506338122,194.360410702286,41.3778070431386,96.053500559977
1661385600,2022-08-25T00:00:00,22.48743,4.787397475,11.1133556586585,197.12481138,41.96632626585,97.4196757038007
1661472000,2022-08-26T00:00:00,22.2337405714286,4.77865253428571,11.0548813914997,194.900969849143,41.8896681155486,96.907090277886
1661558400,2022-08-27T00:00:00,21.9764228571429,4.76116265285714,10.9828305984131,192.645322765714,41.7363518149457,96.275493025689
1661644800,2022-08-28T00:00:00,22.0899848571429,4.826745055,11.1001515277542,193.640807257714,42.31124715213,97.3039282922932
1661731200,2022-08-29T00:00:00,22.1467568571429,4.879208495,11.1878860705896,194.138470609714,42.77114166717,98.073009294788
1661817600,2022-08-30T00:00:00,21.5355047502857,4.83548689357143,11.0189147945488,188.780234641005,42.3878781090471,96.5918070890149
1661904000,2022-08-31T00:00:00,21.3583915131429,4.88123729642857,11.0599476029482,187.22766000421,42.7889261404929,96.9515006874436
1661990400,2022-09-01T00:00:00,20.8117973228571,4.84529586928571,10.9137107257538,182.436215332166,42.4738635901586,95.6695882219583
1662076800,2022-09-02T00:00:00,19.9513907605714,4.69203760357143,10.5374070645099,174.893891407169,41.1304016329071,92.3709103274937
1662163200,2022-09-03T00:00:00,20.0447775137143,4.760297155,10.6604142527082,175.712519685219,41.72876486073,93.4491913392405
1662249600,2022-09-04T00:00:00,19.8155423708571,4.85891737857143,10.8149868626624,173.703044422934,42.5932697405571,94.8041748380984
1662336000,2022-09-05T00:00:00,19.4062506565714,4.90337418785714,10.8527154115101,170.115193255505,42.9829781307557,95.1349032972977
1662422400,2022-09-06T00:00:00,18.9217587634286,4.87342610071429,10.758301326849,165.868137320215,42.7204531988614,94.3072694311587
1662508800,2022-09-07T00:00:00,18.6057122862857,4.88678703,10.7595162426021,163.097673901581,42.83757510498,94.3179193826499
1662595200,2022-09-08T00:00:00,18.0661513337143,4.83423983214286,10.6177251707924,158.367882591339,42.3769463685643,93.0749788471659
1662681600,2022-09-09T00:00:00,18.0470761817143,4.92022502785714,10.7804140938739,158.200669808907,43.1306925941957,94.5011099468988
1662768000,2022-09-10T00:00:00,17.8449737142857,4.96799492571429,10.8560776594286,156.429039579429,43.5494435188114,95.1643767625509
1662854400,2022-09-11T00:00:00,18.1023625714286,5.03965132357143,11.0126614385113,158.685310301143,44.1775835024271,96.5369901699899
1662940800,2022-09-12T00:00:00,18.1023625714286,5.03965132357143,11.0126614385113,158.685310301143,44.1775835024271,96.5369901699899
1663027200,2022-09-13T00:00:00,18.0307697142857,5.01972005571429,10.969107571218,158.057727315429,44.0028660083914,96.1551969692974
1663113600,2022-09-14T00:00:00,17.7799105714286,4.94988151357143,10.816496175985,155.858696069143,43.3906613479671,94.8174054786842
1663200000,2022-09-15T00:00:00,18.2100805714286,5.06963973857143,11.078192214406,159.629566289143,44.4404619483171,97.1114329514831
1663286400,2022-09-16T00:00:00,17.959812,4.99996561,10.9259400962105,157.435711992,43.82969853726,95.7767908833815
1663372800,2022-09-17T00:00:00,18.2834674285714,5.09007045142857,11.1228374704361,160.272875478857,44.6195575772229,97.5027932658428
1663459200,2022-09-18T00:00:00,17.8769871428571,4.97690738214286,10.875553186391,156.709669294286,43.6275701118643,95.3350992319033
1663545600,2022-09-19T00:00:00,17.5592708571429,4.88845598285714,10.6822689189774,153.924568333714,42.8522051457257,93.6407693437563
1663632000,2022-09-20T00:00:00,17.8923865714286,4.98119454357143,10.8849215046165,156.844660685143,43.6651513689471,95.4172219094686
1663718400,2022-09-21T00:00:00,18.1408945714286,5.05037853357143,11.0361025705113,159.023081813143,44.2716182252871,96.7424751331019
1663804800,2022-09-22T00:00:00,17.8036337142857,4.95648597571429,10.830928266797,156.066653139429,43.4485560631114,94.9439171867424
1663891200,2022-09-23T00:00:00,17.9278877142857,4.99107797071429,10.9065187997444,157.155863703429,43.7517894912814,95.6065437985591
1663977600,2022-09-24T00:00:00,17.5018851428571,4.87247994714286,10.6473580370226,153.421525162286,42.7121592166543,93.3347405525397
1664064000,2022-09-25T00:00:00,17.3776422857143,4.83789105428571,10.5717742828872,152.332412276571,42.4089529818686,92.6721733637894
1664150400,2022-09-26T00:00:00,17.7047992045714,4.93672532571429,10.7421417027268,155.200269827273,43.2753342052114,94.1656141661033
1664236800,2022-09-27T00:00:00,17.2725923588571,4.82306901571429,10.4545588839724,151.411544617742,42.2790229917514,91.6446631769023
1664323200,2022-09-28T00:00:00,17.3239009234286,4.85254867928572,10.4507533431179,151.861315494775,42.5374417226186,91.6113038057712
1664409600,2022-09-29T00:00:00,17.4839417622857,4.91157315142857,10.5147686972472,153.264233488197,43.0548502454229,92.1724624000689
1664496000,2022-09-30T00:00:00,17.9619211405714,5.06174168285714,10.7661406497924,157.454200718249,44.3712275919257,94.3759889360803
1664582400,2022-10-01T00:00:00,18.4487322582857,5.21558315142857,11.0200871945795,161.721586976133,45.7198019054229,96.6020843476841
1664668800,2022-10-02T00:00:00,18.5096167542857,5.24841933357143,11.0205156609129,162.255300468069,46.0076438780871,96.6058402835627
1664755200,2022-10-03T00:00:00,18.494079312,5.25192165285714,11.003812165283,162.119099248992,46.0383452089457,96.4594174408707
1664841600,2022-10-04T00:00:00,19.0300891131429,5.40272302142857,11.3240657064259,166.81776116581,47.3602700058428,99.266759982529
1664928000,2022-10-05T00:00:00,19.5159108342857,5.52277905214286,11.6546371023782,171.076474373349,48.4126811710843,102.164548839447
1665014400,2022-10-06T00:00:00,19.845821424,5.60015580142857,11.8886861132112,173.968470602784,49.0909657553228,104.21622246841
1665100800,2022-10-07T00:00:00,19.9419889028571,5.60982828285714,11.9865992293277,174.811474722446,49.1757547275257,105.074528844286
1665187200,2022-10-08T00:00:00,19.9035552137143,5.58081394071429,12.0054253018188,174.474565003419,48.9214150043014,105.239558195743
1665273600,2022-10-09T00:00:00,19.9779895748571,5.58565018142857,12.0873187287786,175.127056613198,48.9638094904029,105.957435976473
1665360000,2022-10-10T00:00:00,20.5102298125714,5.71824197142857,12.4470210184185,179.792674537001,50.1261091215429,109.110586247457
1665446400,2022-10-11T00:00:00,20.805252,5.79212881,12.6569775362105,182.378839032,50.77380114846,110.951065082421
1665532800,2022-10-12T00:00:00,20.43940824,5.69814939214286,12.4053261436541,179.17185263184,49.9499775715243,108.745088975272
1665619200,2022-10-13T00:00:00,20.439112848,5.714497685,12.3672808257027,179.169263225568,50.09328670671,108.41158371811
1665705600,2022-10-14T00:00:00,20.3091125622857,5.744203805,12.3231839785793,178.029680720997,50.35369055463,108.025030756226
1665792000,2022-10-15T00:00:00,20.0367922765714,5.73259868857143,12.1916088796027,175.642521096425,50.2519601040171,106.871643438598
1665878400,2022-10-16T00:00:00,19.9141137051429,5.759274015,12.14927469698,174.567120739282,50.48579601549,106.500541993727
1665964800,2022-10-17T00:00:00,19.4938985622857,5.70565037357143,11.9272783804041,170.883514796997,50.0157311747271,104.554522282623
1666051200,2022-10-18T00:00:00,18.9825605622857,5.62327917428571,11.6480527939035,166.401125888997,49.2936652417886,102.106830791358
1666137600,2022-10-19T00:00:00,18.828760608,5.70016268285714,11.7059662790463,165.052915489728,49.9676260779257,102.61450040212
1666224000,2022-10-20T00:00:00,18.4871982857143,5.71114426857143,11.6535672061933,162.058780172571,50.0638906582971,102.15517012949
1666310400,2022-10-21T00:00:00,18.250494,5.71114426857143,11.6010200150798,159.983830404,50.0638906582971,101.69454145219
1666396800,2022-10-22T00:00:00,17.7528042857143,5.62327917428571,11.3743874207857,155.621082368571,49.2936652417886,99.7078801306076
1666483200,2022-10-23T00:00:00,17.7219274285714,5.685008715,11.4491325217731,155.350415838857,49.83478639569,100.363095685863
1666569600,2022-10-24T00:00:00,17.3387374285714,5.63381715357143,11.2963966490294,151.991372298857,49.3860411682071,99.0242130253918
1666656000,2022-10-25T00:00:00,16.859502,5.547031605,11.0752878555,147.790394532,48.62527904943,97.085973341313
1666742400,2022-10-26T00:00:00,17.0152431428571,5.59827280071429,11.1775968079286,149.155621390286,49.0744593710614,97.9828136183019
1666828800,2022-10-27T00:00:00,16.9258414285714,5.56885828214286,11.1188673317857,148.371925962857,48.8166117012643,97.4679910304336
1666915200,2022-10-28T00:00:00,17.0671945714286,5.61536560785714,11.2117245672143,149.611027613143,49.2242949184757,98.2819775562004
1667001600,2022-10-29T00:00:00,17.266128,5.68081772,11.342407252,151.354878048,49.79804813352,99.427541971032
1667088000,2022-10-30T00:00:00,17.0057957142857,5.59516445357143,11.1713906346429,149.072805231429,49.0472116000071,97.9284103032793
1667174400,2022-10-31T00:00:00,17.6445908571429,5.80533773428571,11.5910258105714,154.672483453714,50.8895905787486,101.606932255469
1667260800,2022-11-01T00:00:00,18.0244114285714,5.93030445714286,11.8405362742857,158.001990582857,51.9850488713143,103.794140980389
1667347200,2022-11-02T00:00:00,17.4546805714286,5.74285437285714,11.4662705787143,153.007729889143,50.3418614324657,100.513327893009
1667433600,2022-11-03T00:00:00,17.9553565714286,5.90758436285714,11.7951729877143,157.396655705143,51.7858845248057,103.396486410303
1667520000,2022-11-04T00:00:00,17.4374074285714,5.73717124714286,11.4549235632857,152.856313518857,50.2920431524543,100.413859955763
1667606400,2022-11-05T00:00:00,17.5755265714286,5.78261453785714,11.5456563302143,154.067065925143,50.6903990388557,101.209223390658
1667692800,2022-11-06T00:00:00,17.610054,5.793974585,11.5683379735,154.369733364,50.78998121211,101.408050675701
1667779200,2022-11-07T00:00:00,17.10456,5.6276594,11.23627054,149.93857296,49.3320623004,98.49714755364
1667865600,2022-11-08T00:00:00,17.4269794285714,5.73374027714286,11.4480732362857,152.764901670857,50.2619672694343,100.353809989281
1667952000,2022-11-09T00:00:00,17.8879894285714,5.88541955214286,11.7509183887857,156.806115330857,51.5915877940843,103.008550596096
1668038400,2022-11-10T00:00:00,17.5894242857143,5.78718709642857,11.5547859703571,154.188893288571,50.7304820872928,101.289253816151
1668124800,2022-11-11T00:00:00,17.6711322857143,5.81407026642857,11.6084613173571,154.905145616571,50.9661399555129,101.759771907953
1668211200,2022-11-12T00:00:00,17.9416191428571,5.90306454071429,11.7861486419286,157.276233406286,51.7462637639014,103.317378995146
1668297600,2022-11-13T00:00:00,17.7990591428571,5.85616014071429,11.6924986019286,156.026552446286,51.3350997935014,102.496442744506
